prefecture	municipality	designation	kind	name	source_url	municipality_raw	tobunken_id	level	kana	kind1	kind2	address	date_note	organization	ref_url
群馬県	桐生市	1999/8/10 市指定重要無形民俗文化財	無形民俗文化財	地蔵盆百万遍念仏	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桐生市	m10000169	国指定	じぞうぼんひゃくまんべんねんぶつ	風俗慣習	祭礼（信仰）	桐生市菱町	新暦8月24日（旧暦7月）の地蔵盆の日に近い日曜日に桐生市菱町の祖父入地区で公開	北泉会	
群馬県	桐生市	1974/1/21 市指定重要無形民俗文化財	無形民俗文化財	白瀧神社太々神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桐生市	m10000204	国指定	しらたきじんじゃだいだいかぐら	民俗芸能	神楽	桐生市川内町	新暦毎年8月に白瀧神社で公開、新暦毎年11月19日に西宮例祭で公開	白瀧神社太々神楽保存会	
群馬県	桐生市	1999/3/30 市指定重要無形民俗文化財	無形民俗文化財	涌丸獅子舞「ささら舞」	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桐生市	m10000234	国指定	わくまるししまい「ささらまい」	民俗芸能	風流	桐生市黒保根町上田沢	新暦10月頃に桐生市黒保根町上田沢で公開	涌丸獅子舞保存会	
三重県	桑名市	1981/1/21 国指定重要無形民俗文化財	無形民俗文化財	伊勢太神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000010	国指定	いせだいかぐら	民俗芸能	神楽	桑名市太夫	新暦12月24日に増田神社で公開	伊勢太神楽講社	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=91
三重県	桑名市	1981/12/11 市指定無形民俗文化財	無形民俗文化財	赤須賀神明社石取祭	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000023	市区町村指定		風俗慣習	祭礼（信仰）	桑名市赤須賀	新暦8月14～16日に公開	赤須賀石取祭保存会	
三重県	桑名市	1978/2/7 県指定無形民俗文化財	無形民俗文化財	多度大社上げ馬神事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000034	都道府県指定		風俗慣習	娯楽・競技	桑名市多度町多度	新暦5月4・5日に多度大社で公開	多度大社	
三重県	桑名市	1966/11/22 市指定無形民俗文化財	無形民俗文化財	御車祭奏楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000049	市区町村指定		民俗芸能	渡来芸・舞台芸	桑名市本町	新暦9月17・18日に公開	春日神社玉鉾会	
三重県	桑名市	2007/3/7 国指定重要無形民俗文化財	無形民俗文化財	桑名石取祭の祭車行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000086	国指定	くわないしどりまつりのさいしゃぎょうじ	風俗慣習	祭礼（信仰）	桑名市本町	新暦毎年8月第1日曜日とその前日の土曜日に春日神社で公開	桑名石取祭保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=00000823
三重県	桑名市	1984/11/9 市指定無形民俗文化財	無形民俗文化財	三町石取祭行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000092	市区町村指定		風俗慣習	祭礼（信仰）	桑名市萱町・中町・下町	7月最終金曜日・土曜日に公開	長島町萱町・中町・下町自治会	
三重県	桑名市	1968/4/18 市指定無形民俗文化財	無形民俗文化財	詩かるた	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000120	市区町村指定		風俗慣習	娯楽・競技	桑名市吉之丸	無し	桑名市詩かるた保存会	
三重県	桑名市	2011/4/20 市指定無形民俗文化財	無形民俗文化財	内母神社の石取祭	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000160	市区町村指定	ないもじんじゃのいしどりまつり	風俗慣習	祭礼（信仰）	桑名市多度町香取	10月第1金曜日～日曜日	内母神社石取祭保存会	
三重県	桑名市	1988/7/1 市指定無形民俗文化財	無形民俗文化財	長島の八幡神社獅子舞	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000163	市区町村指定		民俗芸能	神楽	桑名市長島町西外面	9月第3土曜日・日曜日	八幡神社獅子舞保存会	
三重県	桑名市	1958/10/1 市指定無形民俗文化財	無形民俗文化財	八重垣神社大門祭	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桑名市	m24000227	市区町村指定		風俗慣習	祭礼（信仰）	桑名市大福	7月30日に公開	八重垣神社	
奈良県	桜井市	1983/12/16 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	大和の野神行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桜井市	m29000071	国選択	やまとののがみぎょうじ	風俗慣習	年中行事	桜井市	新暦6月5日を中心として6月初旬に公開	奈良市野神行事保存会，大和高田市野神行事保存会，大和郡山市野神行事保存会，天理市野神行事保存会，橿原市野神行事保存会，桜井市野神行事保存会，御所市野神行事保存会，川西町野神行事保存会，三宅町野神行事保存会，田原本町野神行事保存会（文）／三条・今里・西椎木・新泉・平等坊・上品寺・地黄・小綱・箸中・蛇穴・下永石見・鍵・今里（県）	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&amp;item_id=444
奈良県	桜井市	2012/3/8 国指定重要無形民俗文化財	無形民俗文化財	江包・大西の御綱	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桜井市	m29000001	国指定	えつつみ・おおにしのおつな	風俗慣習	年中行事	桜井市大字江包、大字大西	新暦2月11日に公開	江包・大西の御綱祭り保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=00000883
奈良県	桜井市	2005/3/29 県指定無形民俗文化財	無形民俗文化財	高田のいのこの暴れまつり	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桜井市	m29000017	都道府県指定		風俗慣習	年中行事	桜井市高田	不明	高田区自治会	
奈良県	桜井市	2010/3/30 県指定無形民俗文化財	無形民俗文化財	談山神社嘉吉祭の神饌－百味の御食－	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桜井市	m29000042	都道府県指定		風俗慣習	年中行事	桜井市多武峰	不明	嘉吉祭百味の御食保存会	
奈良県	桜井市	1998/08/05 市指定無形民俗文化財	無形民俗文化財	倉橋地区の民俗行事・オカリヤ	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桜井市	m29000098	市区町村指定		風俗慣習	祭礼（信仰）	桜井市大字倉橋	不明	祭講 九頭龍講	
茨城県	桜川市	1986/12/17 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	五所駒滝神社の祭事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桜川市	m08000147	国選択	ごしょこまたきじんじゃのさいじ	風俗慣習	祭礼（信仰）	桜川市	旧暦6月13日～15日に五所駒滝神社で公開	五所駒滝神社祭事保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&item_id=258
埼玉県	桶川市	2008/8/1 市指定無形民俗文化財	無形民俗文化財	小針領家のささら獅子舞	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000443	市区町村指定	こばりりょうけのささらししまい	民俗芸能	風流	埼玉県桶川市小針領家	新暦春・秋に氷川諏訪神社で公開	桶川市小針領家	
埼玉県	桶川市	2003/6/2 市指定無形民俗文化財	無形民俗文化財	川田谷・下日出谷の万作	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000444	市区町村指定	かわたや・しもひでやのまんさく	民俗芸能	風流	埼玉県桶川市川田谷	不明	桶川市川田谷松原区ほか	
埼玉県	桶川市	1999/5/1 市指定無形民俗文化財	無形民俗文化財	倉田の囃子	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000445	市区町村指定	くらたのはやし	民俗芸能	風流	埼玉県桶川市倉田	新暦4月・新暦10月に倉田氷川神社で公開、新暦7月15日・16日に祗園祭りで公開	倉田囃子連	
埼玉県	桶川市	1999/5/1 市指定無形民俗文化財	無形民俗文化財	麦ボーチ唄	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000446	市区町村指定	むぎぼーちうた	民俗芸能	その他（民俗芸能）	埼玉県桶川市川田谷	不明	麦ボーチ唄保存会	
埼玉県	桶川市	1999/5/1 市指定無形民俗文化財	無形民俗文化財	下日出谷の囃子	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000447	市区町村指定	しもひでやのはやし	民俗芸能	風流	埼玉県桶川市下日出谷	新暦7月15・16日に日出谷氷川神社で公開	下日出谷囃子連	
埼玉県	桶川市	1997/10/1 市指定無形民俗文化財	無形民俗文化財	下日出谷の餅つき踊り	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000448	市区町村指定	しもひでやのもちつきおどり	民俗芸能	風流	埼玉県桶川市下日出谷	新暦1月1日・新暦3月・新暦10月に日出谷氷川神社で公開	下日出谷餅つき踊り連	
埼玉県	桶川市	1997/10/1 市指定無形民俗文化財	無形民俗文化財	松原のささら獅子舞	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000449	市区町村指定	まつばらのささらししまい	民俗芸能	風流	埼玉県桶川市川田谷	新暦9月15日に近い日曜日に松原八幡神社で公開	桶川市川田谷松原区	
埼玉県	桶川市	1997/10/1 市指定無形民俗文化財	無形民俗文化財	前領家のささら獅子舞	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000450	市区町村指定	まえりょうけのささらししまい	民俗芸能	風流	埼玉県桶川市川田谷	新暦10月中旬の土・日曜日に王子稲荷センターで公開	桶川市川田谷前領家区	
埼玉県	桶川市	1996/5/29 市指定無形民俗文化財	無形民俗文化財	三田原のささら獅子舞	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000451	市区町村指定	みたはらのささらししまい	民俗芸能	風流	埼玉県桶川市川田谷	新暦10月中旬の土・日曜日に三田原氷川神社で公開	桶川市川田谷三田原区	
埼玉県	桶川市	2013/3/12 県指定無形民俗文化財	無形民俗文化財	松原の真言	https://mukeinet.tobunken.go.jp/index.php?gid=10027	桶川市	m11000452	都道府県指定	まつばらのしんごん	民俗芸能	その他（民俗芸能）	埼玉県桶川市大字川田谷字松原	不明	松原真言保存会	
高知県	梼原町	1969/9/7 町指定無形民俗文化財	無形民俗文化財	越知面二十日念仏	https://mukeinet.tobunken.go.jp/index.php?gid=10027	梼原町	m39000027	市区町村指定	おちめんかつかねんぶつ	民俗芸能	風流	越知面区内	不明	越知面区	
高知県	梼原町	1988/10/6 町指定無形民俗文化財	無形民俗文化財	三番叟・邌（ねり）	https://mukeinet.tobunken.go.jp/index.php?gid=10027	梼原町	m39000048	市区町村指定	さんばそうねり	民俗芸能	渡来芸・舞台芸	東区内	不明	大蔵谷部落	
高知県	梼原町	1969/9/7 町指定無形民俗文化財	無形民俗文化財	花取踊四万川	https://mukeinet.tobunken.go.jp/index.php?gid=10027	梼原町	m39000102	市区町村指定	はなとりおどりしまんがわ	民俗芸能	風流	四万川区内	不明	四万川区	
高知県	梼原町	1977/12/16 町指定無形民俗文化財	無形民俗文化財	花取踊中平	https://mukeinet.tobunken.go.jp/index.php?gid=10027	梼原町	m39000103	市区町村指定	はなとりおどりなかひら	民俗芸能	風流	中平部落内	不明	中平部落	
福島県	棚倉町	1979/3/23 県指定無形民俗文化財	無形民俗文化財	八槻都々古別神社の神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	棚倉町	m07000043	都道府県指定		民俗芸能	神楽	棚倉町八槻字大宮	不明	八槻都々古別神社楽人会	
福島県	棚倉町	1988/3/22 県指定無形民俗文化財	無形民俗文化財	お枡明神の枡送り行事	https://mukeinet.tobunken.go.jp/index.php?gid=10027	棚倉町	m07000044	都道府県指定		風俗慣習	祭礼（信仰）	棚倉町一色字ニシキ牧	不明	御枡明神保存会	
福島県	棚倉町	2004/2/6 国指定重要無形民俗文化財	無形民俗文化財	都々古別神社の御田植	https://mukeinet.tobunken.go.jp/index.php?gid=10027	棚倉町	m07000079	国指定	つつこわけじんじゃのおたうえ	民俗芸能	田楽	棚倉町八槻字大宮	旧暦1月6日に都々古別神社で公開	八槻都々古別神社御田植保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=302&amp;item_id=00000777
福島県	(県全域)	2009/3/11 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	お枡廻しの習俗	https://mukeinet.tobunken.go.jp/index.php?gid=10027	棚倉町,浅川町	m07000097	国選択	おますまわしのしゅうぞく	風俗慣習	祭礼（信仰）	福島県棚倉町,浅川町,茨城県大子町	3年ごとの旧暦10月27日前後に棚倉町・浅川町で公開	特定せず	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&amp;item_id=00000860
静岡県	森町	2007/01/25 町指定無形民俗文化財	無形民俗文化財	天宮神社の乙女神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	森町	m22000002	市区町村指定	あまみやじんじゃのおとめかぐら	民俗芸能	神楽	森町天宮 天宮神社	新暦4月第1土・日曜日に公開	天宮神社	
静岡県	森町	2005/03/23 町指定無形民俗文化財	無形民俗文化財	小國神社の神楽	https://mukeinet.tobunken.go.jp/index.php?gid=10027	森町	m22000026	市区町村指定	おぐにじんじゃのかぐら	民俗芸能	神楽	森町一宮 小國神社	新暦4月18日に最も近い日曜日に公開	小國神社	
静岡県	森町	2007/03/07 記録作成等の措置を講ずべき無形の民俗文化財	無形民俗文化財	小國神社の田遊び	https://mukeinet.tobunken.go.jp/index.php?gid=10027	森町	m22000027	国選択	おぐにじんじゃのたあそび	民俗芸能	田楽	森町一宮	新暦1月3日に公開	小國神社田遊び神事保存会	http://www.bunka.go.jp/bsys/maindetails.asp?register_id=312&item_id=00000832
静岡県	森町	県指定無形民俗文化財	無形民俗文化財	小國神社の田遊び	https://mukeinet.tobunken.go.jp/index.php?gid=10027	森町	m22000028	都道府県指定	おぐにじんじゃのたあそび	民俗芸能	田楽	森町一宮	新暦1月3日に公開	小國神社田遊び神事保存会	
静岡県	森町	1980/09/20 町指定無形民俗文化財	無形民俗文化財	常磐太鼓	https://mukeinet.tobunken.go.jp/index.php?gid=10027	森町	m22000087	市区町村指定	ときわたいこ	民俗芸能	音楽	森町森ほか	不明	常磐会	
